areacd,category,value
E01008278,Gross value added,5.253
E01008279,Gross value added,6.646
E01008280,Gross value added,13.296
E01008281,Gross value added,12.758
E01008282,Gross value added,2.214
E01008283,Gross value added,141.628
E01008284,Gross value added,3.066
E01008285,Gross value added,5.295
E01008286,Gross value added,4.249
E01008287,Gross value added,6.144
E01008288,Gross value added,10.657
E01008289,Gross value added,18.143
E01008290,Gross value added,36.227
E01008291,Gross value added,60.176
E01008292,Gross value added,3.266
E01008293,Gross value added,29.409
E01008294,Gross value added,58.831
E01008295,Gross value added,27.416
E01008296,Gross value added,2.697
E01008297,Gross value added,6.426
E01008298,Gross value added,32.01
E01008299,Gross value added,8.844
E01008300,Gross value added,7.533
E01008301,Gross value added,32.287
E01008302,Gross value added,29.392
E01008303,Gross value added,83.795
E01008304,Gross value added,55.998
E01008305,Gross value added,52.706
E01008306,Gross value added,15.042
E01008307,Gross value added,66.15
E01008308,Gross value added,242.399
E01008309,Gross value added,14.72
E01008311,Gross value added,8.941
E01008312,Gross value added,3.679
E01008313,Gross value added,3.844
E01008314,Gross value added,31.982
E01008315,Gross value added,77.884
E01008316,Gross value added,6.992
E01008317,Gross value added,9.648
E01008318,Gross value added,4.918
E01008319,Gross value added,16.228
E01008320,Gross value added,13.413
E01008321,Gross value added,427.907
E01008322,Gross value added,427.907
E01008323,Gross value added,21.853
E01008324,Gross value added,10.308
E01008325,Gross value added,20.406
E01008326,Gross value added,10.633
E01008327,Gross value added,3.394
E01008328,Gross value added,6.854
E01008329,Gross value added,3.916
E01008330,Gross value added,3.958
E01008331,Gross value added,6.376
E01008332,Gross value added,13.842
E01008333,Gross value added,26.484
E01008334,Gross value added,34.461
E01008335,Gross value added,3.083
E01008336,Gross value added,7.921
E01008337,Gross value added,9.456
E01008338,Gross value added,71.581
E01008339,Gross value added,71.581
E01008340,Gross value added,7.445
E01008341,Gross value added,3.855
E01008342,Gross value added,5.496
E01008343,Gross value added,11.985
E01008344,Gross value added,24.67
E01008345,Gross value added,6.8
E01008346,Gross value added,17.246
E01008347,Gross value added,4.956
E01008348,Gross value added,24.67
E01008349,Gross value added,10.04
E01008350,Gross value added,54.496
E01008351,Gross value added,24.772
E01008352,Gross value added,34.961
E01008353,Gross value added,11.297
E01008354,Gross value added,40.46
E01008355,Gross value added,259.042
E01008356,Gross value added,100.19
E01008357,Gross value added,15.413
E01008358,Gross value added,26.355
E01008359,Gross value added,5.196
E01008360,Gross value added,14.467
E01008361,Gross value added,5.349
E01008362,Gross value added,9.412
E01008363,Gross value added,15.041
E01008364,Gross value added,23.79
E01008365,Gross value added,8.667
E01008366,Gross value added,9.622
E01008367,Gross value added,23.109
E01008368,Gross value added,8.195
E01008369,Gross value added,29.06
E01008370,Gross value added,67.562
E01008371,Gross value added,20.509
E01008372,Gross value added,17.846
E01008373,Gross value added,5.803
E01008374,Gross value added,11.672
E01008375,Gross value added,19.369
E01008376,Gross value added,10.823
E01008377,Gross value added,11.201
E01008378,Gross value added,11.523
E01008379,Gross value added,7.047
E01008380,Gross value added,8.45
E01008381,Gross value added,16.749
E01008382,Gross value added,2.365
E01008383,Gross value added,5.536
E01008384,Gross value added,4.484
E01008385,Gross value added,8.217
E01008386,Gross value added,4.171
E01008387,Gross value added,269.316
E01008388,Gross value added,7.873
E01008389,Gross value added,2.548
E01008390,Gross value added,3.662
E01008391,Gross value added,2.722
E01008392,Gross value added,120.821
E01008394,Gross value added,18.148
E01008395,Gross value added,190.955
E01008396,Gross value added,21.763
E01008397,Gross value added,1289.682
E01008398,Gross value added,21.763
E01008399,Gross value added,18.148
E01008400,Gross value added,13.274
E01008401,Gross value added,6.72
E01008402,Gross value added,25.303
E01008403,Gross value added,9.216
E01008404,Gross value added,49.345
E01008405,Gross value added,25.579
E01008406,Gross value added,54.508
E01008407,Gross value added,61.284
E01008409,Gross value added,9.823
E01008410,Gross value added,18.257
E01008411,Gross value added,7.381
E01008412,Gross value added,6.636
E01008413,Gross value added,3.2
E01008415,Gross value added,17.554
E01008416,Gross value added,7.245
E01008418,Gross value added,24.893
E01008419,Gross value added,42.216
E01008420,Gross value added,15.423
E01008421,Gross value added,10.098
E01008422,Gross value added,10.403
E01008423,Gross value added,21.652
E01008424,Gross value added,10.692
E01008425,Gross value added,144.326
E01008426,Gross value added,2.171
E01008427,Gross value added,23.762
E01008428,Gross value added,23.762
E01008429,Gross value added,9.344
E01008430,Gross value added,8.713
E01008431,Gross value added,11.525
E01008432,Gross value added,9.934
E01008433,Gross value added,42.542
E01008434,Gross value added,5.421
E01008435,Gross value added,9.048
E01008436,Gross value added,25.299
E01008437,Gross value added,312.823
E01008438,Gross value added,81.662
E01008439,Gross value added,19.314
E01008441,Gross value added,23.791
E01008442,Gross value added,4.49
E01008443,Gross value added,5.12
E01008444,Gross value added,9.784
E01008445,Gross value added,21.954
E01008446,Gross value added,4.062
E01008447,Gross value added,10.037
E01008448,Gross value added,7.399
E01008449,Gross value added,37.667
E01008450,Gross value added,18.057
E01008451,Gross value added,10.068
E01008452,Gross value added,7.358
E01008453,Gross value added,16.714
E01008455,Gross value added,8.462
E01008456,Gross value added,3.6
E01008457,Gross value added,35.483
E01008458,Gross value added,83.345
E01008459,Gross value added,1.774
E01008460,Gross value added,13.71
E01008461,Gross value added,3.214
E01008462,Gross value added,13.262
E01008463,Gross value added,5.191
E01008464,Gross value added,11.333
E01008465,Gross value added,5.703
E01008466,Gross value added,5.186
E01008467,Gross value added,6.182
E01008468,Gross value added,53.913
E01008469,Gross value added,27.89
E01008470,Gross value added,19.041
E01008471,Gross value added,15.6
E01008472,Gross value added,5.868
E01008473,Gross value added,213.713
E01008474,Gross value added,7.493
E01008475,Gross value added,4.278
E01008476,Gross value added,103.94
E01008477,Gross value added,68.08
E01008478,Gross value added,19.053
E01008479,Gross value added,4.431
E01008480,Gross value added,8.223
E01008481,Gross value added,190.353
E01008482,Gross value added,8.219
E01008483,Gross value added,4.71
E01008484,Gross value added,8.683
E01008485,Gross value added,1.357
E01008486,Gross value added,13.64
E01008487,Gross value added,11.056
E01008488,Gross value added,626.757
E01008489,Gross value added,2.622
E01008490,Gross value added,5.721
E01008491,Gross value added,138.647
E01008492,Gross value added,3.615
E01008493,Gross value added,12.905
E01008494,Gross value added,4.779
E01008495,Gross value added,6.864
E01008496,Gross value added,8.857
E01008497,Gross value added,7.041
E01008498,Gross value added,6.711
E01008499,Gross value added,4.648
E01008500,Gross value added,8.069
E01008501,Gross value added,46.4
E01008502,Gross value added,4.871
E01008503,Gross value added,213.713
E01008504,Gross value added,29.938
E01008505,Gross value added,25.134
E01008506,Gross value added,2.548
E01008507,Gross value added,6.072
E01008508,Gross value added,3.628
E01008509,Gross value added,3.478
E01008510,Gross value added,6.003
E01008511,Gross value added,5.763
E01008512,Gross value added,23.709
E01008513,Gross value added,284.301
E01008514,Gross value added,564.416
E01008516,Gross value added,9.178
E01008517,Gross value added,18.189
E01008518,Gross value added,18.571
E01008519,Gross value added,4.836
E01008520,Gross value added,9.617
E01008521,Gross value added,8.747
E01008522,Gross value added,7.525
E01008523,Gross value added,13.849
E01008524,Gross value added,133.218
E01008525,Gross value added,10.361
E01008526,Gross value added,8.526
E01008527,Gross value added,5.326
E01008528,Gross value added,4.707
E01008529,Gross value added,5.267
E01008530,Gross value added,5.072
E01008531,Gross value added,3.164
E01008532,Gross value added,15.435
E01008533,Gross value added,3.971
E01008534,Gross value added,3.875
E01008535,Gross value added,5.23
E01008536,Gross value added,14.672
E01008537,Gross value added,8.022
E01008538,Gross value added,5.087
E01008539,Gross value added,69.204
E01008540,Gross value added,39.067
E01008541,Gross value added,24.496
E01008542,Gross value added,8.22
E01008543,Gross value added,55.789
E01008544,Gross value added,4.772
E01008545,Gross value added,8.181
E01008546,Gross value added,10.663
E01008547,Gross value added,9.182
E01008548,Gross value added,9.771
E01008549,Gross value added,10.113
E01008550,Gross value added,11.689
E01008551,Gross value added,10.921
E01008552,Gross value added,9.215
E01008553,Gross value added,12.935
E01008554,Gross value added,6.484
E01008555,Gross value added,11.396
E01008556,Gross value added,73.398
E01008557,Gross value added,73.398
E01008558,Gross value added,18.155
E01008559,Gross value added,14.853
E01008560,Gross value added,14.756
E01008561,Gross value added,29.108
E01008562,Gross value added,8.892
E01008563,Gross value added,14.216
E01008564,Gross value added,6.375
E01008565,Gross value added,12.383
E01008567,Gross value added,26.657
E01008568,Gross value added,7.559
E01008569,Gross value added,12.228
E01008570,Gross value added,321.43
E01008571,Gross value added,50.295
E01008572,Gross value added,36.483
E01008573,Gross value added,15.482
E01008574,Gross value added,14.925
E01008575,Gross value added,30.715
E01008576,Gross value added,3.218
E01008577,Gross value added,48.958
E01008578,Gross value added,7.366
E01008579,Gross value added,7.189
E01008580,Gross value added,5.02
E01008581,Gross value added,5.208
E01008582,Gross value added,21.184
E01008583,Gross value added,29.308
E01008584,Gross value added,16.545
E01008585,Gross value added,25.791
E01008586,Gross value added,18.517
E01008587,Gross value added,7.609
E01008588,Gross value added,15.919
E01008589,Gross value added,9.635
E01008590,Gross value added,49.328
E01008591,Gross value added,5.926
E01008592,Gross value added,49.328
E01008593,Gross value added,5.217
E01008594,Gross value added,9.529
E01008595,Gross value added,69.678
E01008596,Gross value added,24.869
E01008597,Gross value added,12.851
E01008598,Gross value added,4.224
E01008599,Gross value added,12.831
E01008600,Gross value added,77.214
E01008601,Gross value added,62.27
E01008602,Gross value added,4.161
E01008603,Gross value added,5.779
E01008604,Gross value added,77.773
E01008605,Gross value added,2.824
E01008606,Gross value added,2.538
E01008607,Gross value added,5.314
E01008608,Gross value added,1.898
E01008609,Gross value added,1.121
E01008610,Gross value added,9.326
E01008611,Gross value added,7.454
E01008612,Gross value added,5.259
E01008613,Gross value added,31.994
E01008614,Gross value added,8.545
E01008615,Gross value added,145.013
E01008616,Gross value added,6.051
E01008617,Gross value added,17.747
E01008618,Gross value added,8.823
E01008619,Gross value added,13.255
E01008620,Gross value added,10.103
E01008621,Gross value added,6.782
E01008622,Gross value added,6.493
E01008624,Gross value added,5.101
E01008625,Gross value added,12.386
E01008627,Gross value added,2.339
E01008628,Gross value added,3.591
E01008629,Gross value added,109.447
E01008630,Gross value added,4.39
E01008631,Gross value added,3.089
E01008632,Gross value added,2.759
E01008633,Gross value added,3.296
E01008634,Gross value added,14.01
E01008635,Gross value added,11.623
E01008636,Gross value added,9.471
E01008637,Gross value added,3.42
E01008638,Gross value added,3.28
E01008639,Gross value added,64.281
E01008640,Gross value added,10.956
E01008641,Gross value added,15.02
E01008642,Gross value added,34.445
E01008643,Gross value added,12.496
E01008644,Gross value added,4.233
E01008645,Gross value added,78.6
E01008646,Gross value added,16.345
E01008647,Gross value added,5.248
E01008648,Gross value added,7.017
E01008649,Gross value added,4.079
E01008650,Gross value added,5.606
E01008651,Gross value added,9.702
E01008652,Gross value added,5.194
E01008653,Gross value added,7.399
E01008654,Gross value added,7.399
E01008655,Gross value added,6.402
E01008656,Gross value added,12.173
E01008657,Gross value added,5.013
E01008658,Gross value added,1.685
E01008659,Gross value added,5.754
E01008660,Gross value added,7.206
E01008661,Gross value added,9.877
E01008662,Gross value added,3.768
E01008663,Gross value added,11.334
E01008664,Gross value added,8.101
E01008665,Gross value added,6.702
E01008666,Gross value added,21.668
E01008667,Gross value added,178.668
E01008668,Gross value added,15.296
E01008669,Gross value added,4.797
E01008670,Gross value added,3.55
E01008671,Gross value added,45.856
E01008672,Gross value added,101.704
E01008673,Gross value added,21.201
E01008674,Gross value added,4.046
E01008675,Gross value added,1.946
E01008676,Gross value added,3.896
E01008677,Gross value added,5.002
E01008678,Gross value added,5.958
E01008679,Gross value added,26.062
E01008680,Gross value added,6.717
E01008681,Gross value added,10.45
E01008682,Gross value added,8.457
E01008683,Gross value added,11.597
E01008684,Gross value added,3.838
E01008685,Gross value added,7.233
E01008686,Gross value added,2.809
E01008687,Gross value added,15.508
E01008688,Gross value added,3.737
E01008689,Gross value added,3.944
E01008690,Gross value added,2.864
E01008691,Gross value added,6.511
E01008692,Gross value added,2.5
E01008693,Gross value added,105.434
E01008694,Gross value added,4.785
E01008695,Gross value added,167.398
E01008696,Gross value added,10.127
E01008697,Gross value added,5.719
E01008698,Gross value added,6.047
E01008699,Gross value added,3.841
E01008700,Gross value added,61.133
E01008701,Gross value added,129.082
E01008702,Gross value added,17.745
E01008703,Gross value added,253.467
E01008704,Gross value added,129.082
E01008705,Gross value added,61.133
E01008706,Gross value added,5.102
E01008707,Gross value added,3.383
E01008708,Gross value added,5.121
E01008709,Gross value added,1.799
E01008711,Gross value added,62.048
E01008712,Gross value added,2.84
E01008713,Gross value added,12.392
E01008714,Gross value added,6.088
E01008715,Gross value added,7.973
E01008716,Gross value added,7.698
E01008717,Gross value added,5.015
E01008718,Gross value added,6.391
E01008719,Gross value added,18.394
E01008720,Gross value added,9.009
E01008721,Gross value added,4.517
E01008722,Gross value added,12.148
E01008723,Gross value added,18.972
E01008724,Gross value added,3.777
E01008725,Gross value added,5.298
E01008726,Gross value added,13.984
E01008727,Gross value added,5.597
E01008728,Gross value added,3.78
E01008729,Gross value added,1.411
E01008730,Gross value added,47.821
E01008731,Gross value added,9.834
E01008732,Gross value added,27.592
E01008733,Gross value added,4.464
E01008734,Gross value added,3.971
E01008735,Gross value added,17.791
E01008736,Gross value added,60.847
E01008737,Gross value added,5.406
E01008738,Gross value added,3.852
E01008739,Gross value added,4.262
E01008740,Gross value added,37.302
E01008741,Gross value added,25.758
E01008742,Gross value added,33.822
E01008743,Gross value added,1.239
E01008744,Gross value added,6.494
E01008745,Gross value added,10.979
E01008746,Gross value added,5.637
E01008747,Gross value added,1179.088
E01008748,Gross value added,8.021
E01008749,Gross value added,2.828
E01008750,Gross value added,19.18
E01008751,Gross value added,3.681
E01008752,Gross value added,31.727
E01008753,Gross value added,9.376
E01008754,Gross value added,59.241
E01008755,Gross value added,8.78
E01008756,Gross value added,2.22
E01008757,Gross value added,5.922
E01008758,Gross value added,5.2
E01008759,Gross value added,10.06
E01008760,Gross value added,26.838
E01008761,Gross value added,13.022
E01008762,Gross value added,49.762
E01008763,Gross value added,2.872
E01008764,Gross value added,3.647
E01008765,Gross value added,6.69
E01008766,Gross value added,13.995
E01008767,Gross value added,8.542
E01008768,Gross value added,31.101
E01008769,Gross value added,5.793
E01008770,Gross value added,9.481
E01008771,Gross value added,3.614
E01008772,Gross value added,9.055
E01008773,Gross value added,7.175
E01008774,Gross value added,5.504
E01008775,Gross value added,886.7
E01008776,Gross value added,6.254
E01008777,Gross value added,4.518
E01008778,Gross value added,4.12
E01008779,Gross value added,66.97
E01008780,Gross value added,45.72
E01008781,Gross value added,16.103
E01008782,Gross value added,4.534
E01008783,Gross value added,5.618
E01008784,Gross value added,7.946
E01008785,Gross value added,4.099
E01008786,Gross value added,5.257
E01008787,Gross value added,13.199
E01008788,Gross value added,8.02
E01008789,Gross value added,21.213
E01008790,Gross value added,5.677
E01008791,Gross value added,47.809
E01008792,Gross value added,14.686
E01008793,Gross value added,7.543
E01008795,Gross value added,19.854
E01008796,Gross value added,5.911
E01008797,Gross value added,8.206
E01008799,Gross value added,7.898
E01008800,Gross value added,4.053
E01008801,Gross value added,5.723
E01008802,Gross value added,14.053
E01008803,Gross value added,8.401
E01008804,Gross value added,4.758
E01008805,Gross value added,6.604
E01008808,Gross value added,40.911
E01008809,Gross value added,22.302
E01008810,Gross value added,30.098
E01008811,Gross value added,4.006
E01008812,Gross value added,4.134
E01008813,Gross value added,3.715
E01008814,Gross value added,17.919
E01008817,Gross value added,2.84
E01008819,Gross value added,4.116
E01008820,Gross value added,250.484
E01008821,Gross value added,14.021
E01008822,Gross value added,4.543
E01008823,Gross value added,1.656
E01008824,Gross value added,4.173
E01008825,Gross value added,10.741
E01008826,Gross value added,10.691
E01008827,Gross value added,9.233
E01008828,Gross value added,0.288
E01008829,Gross value added,14.134
E01008830,Gross value added,4.617
E01008831,Gross value added,32.525
E01008832,Gross value added,4.636
E01008833,Gross value added,7.743
E01008834,Gross value added,32.525
E01008835,Gross value added,33.581
E01008836,Gross value added,29.125
E01008837,Gross value added,3.362
E01008838,Gross value added,2.576
E01008839,Gross value added,4.45
E01008840,Gross value added,3.785
E01008841,Gross value added,9.462
E01008842,Gross value added,3.564
E01008843,Gross value added,8.094
E01008844,Gross value added,13.766
E01008845,Gross value added,6.617
E01008846,Gross value added,8.992
E01008847,Gross value added,0.786
E01008848,Gross value added,135.89
E01008849,Gross value added,4.134
E01008850,Gross value added,392.731
E01008851,Gross value added,10.739
E01008852,Gross value added,5.069
E01008853,Gross value added,75.077
E01008854,Gross value added,3.48
E01008855,Gross value added,778.586
E01008856,Gross value added,10.759
E01008857,Gross value added,1.866
E01008858,Gross value added,8.179
E01008859,Gross value added,27.215
E01008860,Gross value added,4.527
E01008861,Gross value added,5.362
E01008862,Gross value added,5.836
E01008863,Gross value added,11.334
E01008864,Gross value added,40.737
E01008865,Gross value added,39.683
E01008866,Gross value added,39.904
E01008867,Gross value added,2.14
E01008868,Gross value added,12.769
E01008869,Gross value added,4.795
E01008870,Gross value added,5.507
E01008871,Gross value added,2.894
E01008872,Gross value added,38.821
E01008873,Gross value added,46.061
E01008874,Gross value added,2.454
E01008875,Gross value added,48.009
E01008876,Gross value added,15.755
E01008877,Gross value added,6.986
E01008878,Gross value added,3.027
E01008879,Gross value added,65.218
E01008880,Gross value added,4.877
E01011949,Gross value added,10.193
E01011950,Gross value added,2.344
E01011951,Gross value added,4.508
E01011952,Gross value added,57.359
E01011953,Gross value added,8.056
E01011954,Gross value added,9.557
E01011955,Gross value added,31.589
E01011957,Gross value added,2.705
E01011959,Gross value added,23.757
E01011960,Gross value added,4.48
E01011961,Gross value added,10.146
E01011962,Gross value added,6.724
E01011963,Gross value added,4.175
E01011964,Gross value added,11.226
E01011965,Gross value added,22.128
E01011966,Gross value added,5.728
E01011967,Gross value added,8.631
E01011968,Gross value added,39.364
E01011969,Gross value added,5.731
E01011970,Gross value added,6.067
E01011971,Gross value added,4.61
E01011973,Gross value added,5.714
E01011974,Gross value added,159.873
E01011975,Gross value added,1.62
E01011976,Gross value added,2.31
E01011977,Gross value added,3.848
E01011978,Gross value added,4.569
E01011979,Gross value added,2.021
E01011980,Gross value added,3.309
E01011981,Gross value added,14.521
E01011982,Gross value added,18.179
E01011983,Gross value added,15.85
E01011984,Gross value added,2.734
E01011985,Gross value added,7.396
E01011986,Gross value added,3.699
E01011987,Gross value added,7.066
E01011988,Gross value added,16.95
E01011989,Gross value added,90.203
E01011990,Gross value added,35.231
E01011991,Gross value added,5.199
E01011992,Gross value added,44.187
E01011993,Gross value added,11.752
E01011994,Gross value added,57.359
E01011995,Gross value added,3.775
E01011996,Gross value added,6.389
E01011997,Gross value added,24.28
E01011998,Gross value added,359.808
E01011999,Gross value added,118.795
E01012000,Gross value added,55.803
E01012001,Gross value added,66.294
E01012002,Gross value added,6.706
E01012003,Gross value added,5.234
E01012005,Gross value added,5.794
E01012007,Gross value added,10.968
E01012008,Gross value added,3.735
E01012009,Gross value added,24.474
E01012010,Gross value added,12.231
E01012011,Gross value added,8.842
E01012012,Gross value added,4.504
E01012013,Gross value added,3.422
E01012014,Gross value added,21.179
E01012015,Gross value added,3.097
E01012016,Gross value added,19.911
E01012017,Gross value added,13.37
E01012018,Gross value added,511.704
E01012019,Gross value added,6.16
E01012020,Gross value added,6.16
E01012021,Gross value added,6.16
E01012022,Gross value added,9.039
E01012023,Gross value added,6.285
E01012024,Gross value added,6.877
E01012025,Gross value added,4.494
E01012026,Gross value added,8.618
E01012027,Gross value added,10.261
E01012030,Gross value added,53.164
E01012031,Gross value added,18.2
E01012032,Gross value added,7.059
E01012033,Gross value added,8.8
E01012034,Gross value added,13.48
E01012035,Gross value added,3.426
E01012036,Gross value added,3.119
E01012037,Gross value added,3.794
E01012038,Gross value added,1.343
E01012039,Gross value added,10.692
E01012040,Gross value added,2.437
E01012041,Gross value added,272.754
E01012042,Gross value added,3.67
E01012043,Gross value added,6.302
E01012044,Gross value added,5.21
E01012045,Gross value added,0.216
E01012046,Gross value added,9.078
E01012047,Gross value added,6.292
E01012048,Gross value added,14.689
E01012049,Gross value added,6.064
E01012050,Gross value added,2.35
E01012051,Gross value added,6.633
E01012052,Gross value added,5.327
E01012053,Gross value added,7.377
E01012054,Gross value added,8.27
E01012055,Gross value added,13.032
E01012056,Gross value added,7.015
E01012057,Gross value added,18.253
E01012058,Gross value added,11.025
E01012059,Gross value added,21.468
E01012060,Gross value added,32.217
E01012061,Gross value added,41.258
E01012062,Gross value added,6.142
E01012063,Gross value added,11.738
E01012064,Gross value added,13.053
E01012065,Gross value added,9.344
E01012066,Gross value added,6.433
E01012067,Gross value added,7.004
E01012068,Gross value added,280.402
E01012071,Gross value added,16.055
E01012073,Gross value added,7.777
E01012074,Gross value added,16.935
E01012075,Gross value added,17.96
E01012076,Gross value added,3.666
E01012077,Gross value added,2.333
E01012078,Gross value added,13.374
E01012079,Gross value added,13.374
E01012080,Gross value added,9.262
E01012081,Gross value added,9.871
E01012082,Gross value added,4.749
E01012083,Gross value added,2.807
E01012084,Gross value added,2.365
E01012085,Gross value added,2.869
E01012088,Gross value added,6.49
E01012089,Gross value added,10.761
E01012090,Gross value added,1.938
E01012091,Gross value added,4.385
E01012092,Gross value added,80.532
E01012093,Gross value added,2.094
E01012094,Gross value added,72.631
E01012095,Gross value added,5.264
E01012096,Gross value added,7.95
E01012097,Gross value added,12.032
E01012098,Gross value added,37.885
E01012099,Gross value added,7.064
E01012100,Gross value added,62.25
E01012101,Gross value added,55.04
E01012102,Gross value added,21.554
E01012105,Gross value added,4.888
E01012106,Gross value added,13.705
E01012107,Gross value added,222.877
E01012108,Gross value added,3.748
E01012109,Gross value added,4.545
E01012110,Gross value added,6.034
E01012111,Gross value added,26.97
E01012112,Gross value added,17.574
E01012113,Gross value added,1.699
E01012114,Gross value added,7.105
E01012117,Gross value added,66.714
E01012118,Gross value added,4.038
E01012119,Gross value added,27.067
E01012120,Gross value added,12.189
E01012121,Gross value added,3.122
E01012124,Gross value added,7.562
E01012127,Gross value added,14.163
E01012128,Gross value added,3.926
E01012129,Gross value added,14.427
E01012130,Gross value added,14.163
E01012131,Gross value added,5.381
E01012132,Gross value added,7.69
E01012134,Gross value added,78.125
E01012136,Gross value added,9.618
E01012137,Gross value added,8.134
E01012138,Gross value added,17.567
E01012139,Gross value added,6.113
E01012140,Gross value added,2.956
E01012141,Gross value added,7.617
E01012142,Gross value added,10.968
E01012143,Gross value added,2.735
E01012144,Gross value added,11.742
E01012145,Gross value added,17.574
E01012146,Gross value added,4.565
E01012147,Gross value added,5.099
E01012148,Gross value added,7.291
E01012149,Gross value added,4.275
E01012150,Gross value added,9.075
E01012151,Gross value added,4.157
E01012152,Gross value added,15.942
E01012154,Gross value added,7.474
E01012155,Gross value added,5.241
E01012156,Gross value added,3.802
E01012157,Gross value added,16.496
E01012158,Gross value added,12.785
E01012159,Gross value added,12.809
E01012160,Gross value added,6.157
E01012161,Gross value added,11.604
E01012162,Gross value added,2.92
E01012163,Gross value added,40.814
E01012164,Gross value added,6.899
E01012165,Gross value added,11.766
E01012167,Gross value added,39.897
E01012168,Gross value added,8.363
E01012170,Gross value added,44.163
E01012171,Gross value added,6.46
E01012172,Gross value added,2.916
E01012173,Gross value added,11.079
E01012174,Gross value added,5.723
E01012175,Gross value added,1.055
E01012176,Gross value added,13.78
E01012177,Gross value added,3.926
E01012178,Gross value added,5.983
E01012179,Gross value added,8.036
E01012180,Gross value added,6.1
E01012181,Gross value added,8.68
E01012182,Gross value added,9.261
E01012183,Gross value added,6.013
E01012184,Gross value added,5.96
E01012185,Gross value added,2.811
E01012186,Gross value added,7.375
E01012187,Gross value added,16.007
E01012188,Gross value added,4.485
E01012189,Gross value added,4.298
E01012190,Gross value added,4.49
E01012191,Gross value added,11.223
E01012192,Gross value added,7.244
E01012193,Gross value added,6.705
E01012194,Gross value added,3.601
E01012195,Gross value added,1.666
E01012196,Gross value added,3.132
E01012197,Gross value added,8.257
E01012198,Gross value added,689.178
E01012199,Gross value added,5.184
E01012200,Gross value added,11.227
E01012201,Gross value added,28.303
E01012202,Gross value added,15.401
E01012203,Gross value added,70.857
E01012204,Gross value added,9.855
E01012205,Gross value added,9.234
